id,uf_id,name,populacao,regiao,INEAB,INEAB_FAIXA,COBERTURA_AB,COBERTURA_AB_FAIXA,COBERTURA_AB_NOTA,PORCENTAGEM_POP_SUS,PORCENTAGEM_POP_SUS_FAIXA,PORCENTAGEM_POP_SUS_OBS,PORCENTAGEM_POP_SUS_NOTA,MORT_DCNT,MORT_DCNT_FAIXA,MORT_DCNT_NOTA,MORT_MAT,MORT_MAT_FAIXA,MORT_MAT_NOTA,MORT_INF,MORT_INF_FAIXA,MORT_INF_NOTA,VACINACAO,VACINACAO_FAIXA,VACINACAO_OBS,ORC_PERCAP,ORC_PERCAP_FAIXA,ORC_PERCAP_OBS,ORC_PERCAP_NOTA,EMENDAS_PERCAP,EMENDAS_PERCAP_FAIXA,EMENDAS_TOTAL
31045,31,MURIAE,165.935,Sudeste,"0,5818786874",Muito Alta,"0,9816813405",Alta,"0,4","0,881634375",Média,,"0,6","206,7074457",Muito Alta,1,"6964,684765",Muito Alta,1,"5,877084218",Média,"0,6","1,07",Muito Alta,,"1097,023241",Muito Baixa,,"0,2","23,49139628",Média,"  3.687.374,00 "
31046,31,SANTOS DUMONT,46.482,Sudeste,"0,564037692",Muito Alta,"0,7912190103",Baixa,"0,8","0,705047115",Muito Baixa,,"0,2","195,7747085",Muito Alta,1,"4715,473545",Muito Alta,1,"5,661463971",Média,"0,6","0,63",Muito Baixa,,"1265,287951",Baixa,,"0,4","19,43509315",Baixa,"  903.382,00 "
31047,31,SAO JOAO NEPOMUCENO/BICAS,71.610,Sudeste,"0,4910180142",Alta,"0,9559115241",Alta,"0,4","0,818363357",Baixa,,"0,4","171,7637202",Média,"0,6","10167,40123",Muito Alta,1,"5,634469697",Média,"0,6","0,84",Baixa,,"1270,139066",Baixa,,"0,4","29,4369045",Média,"  1.896.973,00 "
31048,31,UBA,299.453,Sudeste,"0,4718663697",Alta,"0,8975958285",Média,"0,6","0,786443949",Baixa,,"0,4","178,6590884",Alta,"0,8","2926,580708",Baixa,"0,4","7,282591404",Alta,"0,8","0,94",Alta,,"986,6174877",Muito Baixa,,"0,2","21,47344926",Baixa,"  4.834.425,00 "
31050,31,CORACAO DE JESUS,43.967,Sudeste,"0,511141538",Alta,"0,941490929",Alta,"0,4","0,982964496",Muito Alta,,1,"168,3080492",Média,"0,6","5119,258704",Muito Alta,1,"2,875155455",Muito Baixa,"0,2","0,99",Muito Alta,,"1258,618535",Baixa,,"0,4","85,03050015",Muito Alta,"  3.738.536,00 "
31051,31,FRANCISCO SA,66.026,Sudeste,"0,4506152122",Média,"0,9012834881",Alta,"0,4","0,938781692",Alta,,"0,8","128,7371641",Muito Baixa,"0,2","18378,87907",Muito Alta,1,"3,058103976",Muito Baixa,"0,2",1,Muito Alta,,"1395,810999",Alta,,"0,8","38,67720759",Alta,"  1.867.645,00 "
31052,31,JANAUBA/MONTE AZUL,266.114,Sudeste,"0,3928647873",Baixa,"0,9801278136",Alta,"0,4","0,935392351",Alta,,"0,8","125,8858985",Muito Baixa,"0,2","2721,786026",Baixa,"0,4","6,596458248",Média,"0,6","0,91",Alta,,"1353,361018",Média,,"0,6","43,10578925",Alta,"  11.471.054,00 "
31053,31,JANUARIA,110.231,Sudeste,"0,4603873683",Média,"0,896505719",Média,"0,6","0,959140351",Alta,,"0,8","125,191643",Muito Baixa,"0,2","2380,710026",Muito Baixa,"0,2","9,646010322",Muito Alta,1,"0,82",Baixa,,"963,550422",Muito Baixa,,"0,2","37,73698869",Alta,"  4.159.786,00 "
31055,31,PIRAPORA,133.939,Sudeste,"0,4466466078",Média,"0,9349854601",Alta,"0,4","0,858935784",Média,,"0,6","182,91909",Alta,"0,8","2329,199866",Muito Baixa,"0,2","6,334496286",Média,"0,6","0,97",Muito Alta,,"1461,421593",Alta,,"0,8","19,72785372",Baixa,"  2.642.329,00 "
31057,31,PATOS DE MINAS,268.193,Sudeste,"0,39762917",Média,"0,9913109676",Alta,"0,4","0,710052089",Muito Baixa,,"0,2","158,467969",Baixa,"0,4","2874,12531",Baixa,"0,4","9,786940832",Muito Alta,1,"0,89",Média,,"1537,252115",Alta,,"0,8","24,33746373",Média,"  6.239.931,00 "
31058,31,UNAI/PARACATU,271.763,Sudeste,"0,4027638788",Média,"0,8724510182",Média,"0,6","0,839091414",Média,,"0,6","127,3168165",Muito Baixa,"0,2","2672,947939",Baixa,"0,4","3,204340279",Baixa,"0,4","0,9",Média,,"1634,734744",Muito Alta,,1,"14,30671797",Baixa,"  3.491.297,00 "
31059,31,MANHUACU,348.464,Sudeste,"0,3306577437",Muito Baixa,"0,9937717987",Alta,"0,4","0,918493732",Média,,"0,6","153,817898",Baixa,"0,4","2207,299418",Muito Baixa,"0,2","4,813586506",Baixa,"0,4","0,87",Média,,"1217,748324",Baixa,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,"0,4","43,79879701",Alta,"  15.262.304,00 "
31060,31,PONTE NOVA,207.331,Sudeste,"0,4879131437",Alta,"0,9503051894",Alta,"0,4","0,871273471",Média,,"0,6","169,2945097",Média,"0,6","3280,096624",Média,"0,6","6,925201166",Média,"0,6","0,96",Muito Alta,,"1451,902764",Alta,,"0,8","47,10152442",Alta,"  5.459.679,00 "
31061,31,VICOSA,134.409,Sudeste,"0,2612740218",Muito Baixa,"0,9288095733",Alta,"0,4","0,768453005",Baixa,,"0,4","136,151597",Muito Baixa,"0,2","2369,412104",Muito Baixa,"0,2","4,173578322",Baixa,"0,4","0,95",Muito Alta,,"1386,824036",Média,,"0,6","35,93293817",Alta,"  4.540.522,00 "
31062,31,AGUAS FORMOSAS,55.667,Sudeste,"0,523082257",Alta,"0,944643455",Alta,"0,4","0,968670846",Muito Alta,,1,"163,472075",Média,"0,6","2091,455559",Muito Baixa,"0,2","7,925561064",Alta,"0,8","1,04",Muito Alta,,"1649,16158",Muito Alta,,1,"70,87030018",Muito Alta,"  3.945.137,00 "
31064,31,ARACUAI,77.593,Sudeste,"0,3245978374",Muito Baixa,"0,9138882065",Alta,"0,4","0,954699522",Alta,,"0,8","127,5888289",Muito Baixa,"0,2","1928,429625",Muito Baixa,"0,2","3,184630316",Baixa,"0,4","0,98",Muito Alta,,"1298,740109",Média,,"0,6","35,5861413",Alta,"  2.544.160,00 "
31065,31,ITAOBIM,74.976,Sudeste,"0,4398148741",Média,"0,9723646476",Alta,"0,4","0,956119292",Alta,,"0,8","152,0486556",Baixa,"0,4","3009,375222",Média,"0,6","4,689973911",Baixa,"0,4","1,07",Muito Alta,,"1341,243192",Média,,"0,6","154,3855963",Muito Alta,"  7.773.006,00 "
31066,31,NANUQUE,60.597,Sudeste,"0,3370127234",Baixa,"0,9540723048",Alta,"0,4","0,886875588",Média,,"0,6","158,4236843",Baixa,"0,4","2684,615332",Baixa,"0,4","3,714964567",Baixa,"0,4","1,03",Muito Alta,,"1140,676046",Muito Baixa,,"0,2","28,72267604",Média,"  1.740.508,00 "
31067,31,PADRE PARAISO,54.375,Sudeste,"0,6439415172",Muito Alta,"0,7120503995",Baixa,"0,8","0,975668966",Muito Alta,,1,"130,5747126",Muito Baixa,"0,2","8416,485738",Muito Alta,1,"8,380862385",Alta,"0,8","0,96",Muito Alta,,"1153,376295",Muito Baixa,,"0,2","26,95231264",Média,"  1.465.532,00 "
31068,31,PEDRA AZUL,64.091,Sudeste,"0,461718494",Média,"0,9493016823",Alta,"0,4","0,961913529",Alta,,"0,8","140,4253327",Muito Baixa,"0,2","4039,543303",Muito Alta,1,"4,687476266",Baixa,"0,4","1,08",Muito Alta,,"1170,707719",Baixa,,"0,4","67,36468459",Muito Alta,"  4.317.470,00 "
31070,31,ARAXA,190.805,Sudeste,"0,3117625848",Muito Baixa,"0,8223721075",Média,"0,6","0,742291869",Baixa,,"0,4","153,0358219",Baixa,"0,4","2239,155146",Muito Baixa,"0,2","2,469705424",Muito Baixa,"0,2","0,81",Baixa,,"1523,297885",Alta,,"0,8","63,42117728",Muito Alta,"  3.668.598,00 "
31071,31,FRUTAL / ITURAMA,172.230,Sudeste,"0,3244981711",Muito Baixa,"0,8460081892",Média,"0,6","0,676037856",Muito Baixa,,"0,2","155,0252569",Baixa,"0,4","2268,302333",Muito Baixa,"0,2","3,27248152",Baixa,"0,4","0,89",Média,,"1771,668049",Muito Alta,,1,"43,54567957",Alta,"  7.089.585,00 "
31072,31,UBERABA,424.070,Sudeste,"0,4611416983",Média,"0,7614100662",Baixa,"0,8","0,606765393",Muito Baixa,,"0,2","160,8225057",Baixa,"0,4","3964,315864",Muito Alta,1,"9,63098902",Muito Alta,1,"0,82",Baixa,,"1266,584575",Baixa,,"0,4","7,820729177",Muito Baixa,"  3.067.900,00 "
31073,31,ITUIUTABA,187.953,Sudeste,"0,3815243172",Baixa,"0,8312318778",Média,"0,6","0,794842328",Baixa,,"0,4","160,6784675",Baixa,"0,4","3233,290217",Média,"0,6","2,278320785",Muito Baixa,"0,2","0,83",Baixa,,"1354,450453",Média,,"0,6","46,58751922",Alta,"  8.756.264,00 "
31074,31,PATROCINIO/MONTE CARMELO,193.308,Sudeste,"0,4388182589",Média,"0,9965800169",Alta,"0,4","0,843881267",Média,,"0,6","163,9870052",Média,"0,6","2675,22707",Baixa,"0,4","5,55229354",Média,"0,6","0,88",Média,,"1418,197371",Alta,,"0,8","11,57539236",Muito Baixa,"  2.221.503,00 "
31075,31,UBERLANDIA/ARAGUARI,936.982,Sudeste,"0,3148875859",Muito Baixa,"0,9883646036",Alta,"0,4","0,656015804",Muito Baixa,,"0,2","140,5576628",Muito Baixa,"0,2","2994,363239",Média,"0,6","6,786673827",Média,"0,6","0,9",Média,,"1426,593321",Alta,,"0,8","9,628104594",Muito Baixa,"  8.939.724,00 "
31076,31,MANGA,55.744,Sudeste,"0,3359073622",Baixa,"0,9783550549",Alta,"0,4","0,98796283",Muito Alta,,1,"150,6888634",Baixa,"0,4","1413,678502",Muito Baixa,"0,2","3,671233331",Baixa,"0,4","0,92",Alta,,"1140,352462",Muito Baixa,,"0,2","64,35706085",Muito Alta,"  3.587.520,00 "
31077,31,JOAO PINHEIRO,70.790,Sudeste,"0,6341901399",Muito Alta,"0,962302837",Alta,"0,4","0,857013703",Média,,"0,6","203,4185619",Muito Alta,1,"4088,165303",Muito Alta,1,"5,542226701",Média,"0,6","0,98",Muito Alta,,"1538,597199",Muito Alta,,1,"16,41519989",Baixa,"  1.162.032,00 "
31078,31,CONGONHAS,124.199,Sudeste,"0,2043533362",Muito Baixa,1,Completa,"0,2","0,638604176",Muito Baixa,,"0,2","148,9545004",Baixa,"0,4","2255,342416",Muito Baixa,"0,2","2,899441951",Muito Baixa,"0,2","0,97",Muito Alta,,"2217,601222",Muito Alta,,1,"18,3026382",Baixa,"  1.564.418,00 "
31079,31,CONSELHEIRO LAFAIETE,186.540,Sudeste,"0,3236590544",Muito Baixa,"0,9641356048",Alta,"0,4","0,674289697",Muito Baixa,,"0,2","140,4524499",Muito Baixa,"0,2","3536,101546",Alta,"0,8","6,075118333",Média,"0,6","0,83",Baixa,,"1234,866954",Baixa,,"0,4","57,25163178",Muito Alta,"  2.877.009,00 "
31082,31,SAO GOTARDO,102.163,Sudeste,"0,2040104539",Muito Baixa,1,Completa,"0,2","0,850043558",Média,,"0,6","125,2899778",Muito Baixa,"0,2","2346,225022",Muito Baixa,"0,2","0,920367975",Muito Baixa,"0,2","0,92",Alta,,"1311,57993",Média,,"0,6","23,28064341",Média,"  2.317.169,00 "
31083,31,BOCAIUVA,73.179,Sudeste,"0,5144984217",Alta,"0,9276766961",Alta,"0,4","0,918747182",Média,,"0,6","112,0540046",Muito Baixa,"0,2","4862,022402",Muito Alta,1,"8,179252577",Alta,"0,8","0,74",Muito Baixa,,"1223,183465",Baixa,,"0,4","51,65416308",Muito Alta,"  3.780.000,00 "
31084,31,MONTES CLAROS,446.005,Sudeste,"0,3925953745",Baixa,"0,9958546469",Alta,"0,4","0,785190749",Baixa,,"0,4","118,384323",Muito Baixa,"0,2","2929,52585",Baixa,"0,4","8,985645731",Muito Alta,1,"0,91",Alta,,"1297,992159",Média,,"0,6","6,291409289",Muito Baixa,"  2.806.000,00 "
31085,31,TAIOBEIRAS,131.922,Sudeste,"0,3942541805",Baixa,"0,9551324421",Alta,"0,4","0,985635451",Muito Alta,,1,"120,5257652",Muito Baixa,"0,2","1555,357467",Muito Baixa,"0,2","6,744998982",Média,"0,6","0,96",Muito Alta,,"1391,486917",Alta,,"0,8","83,05984365",Muito Alta,"  6.226.332,00 "
31086,31,DIVINOPOLIS,347.765,Sudeste,"0,2731211019",Muito Baixa,"0,8550513428",Média,"0,6","0,470898452",Muito Baixa,,"0,2","171,0925481",Média,"0,6","3333,193014",Média,"0,6","5,574405534",Média,"0,6","0,92",Alta,,"1256,789668",Baixa,,"0,4","7,805681998",Muito Baixa,"  2.714.543,00 "
31087,31,LAGOA DA PRATA/SANTO ANTONIO DO MONTE,128.744,Sudeste,"0,24584602",Muito Baixa,"0,9304617547",Alta,"0,4","0,682905611",Muito Baixa,,"0,2","152,2401044",Baixa,"0,4","2165,312117",Muito Baixa,"0,2","5,234878872",Baixa,"0,4","0,79",Muito Baixa,,"1218,319209",Baixa,,"0,4","25,72187442",Média,"  3.311.537,00 "
31088,31,OLIVEIRA/SANTO ANTONIO DO AMPARO,100.104,Sudeste,"0,5210429154",Alta,"0,9779590534",Alta,"0,4","0,789458963",Baixa,,"0,4","198,793255",Muito Alta,1,"4231,956864",Muito Alta,1,"3,657904262",Baixa,"0,4","0,98",Muito Alta,,"1343,854088",Média,,"0,6","47,63290178",Alta,"  4.768.244,00 "
31089,31,CAMPO BELO,95.156,Sudeste,"0,4433719366",Média,"0,9848076232",Alta,"0,4","0,886743873",Média,,"0,6","172,3485645",Média,"0,6","3281,737597",Média,"0,6","1,767784225",Muito Baixa,"0,2","1,05",Muito Alta,,"1622,273276",Muito Alta,,1,"40,82835554",Alta,"  3.885.063,00 "
31090,31,LIMA DUARTE,71.271,Sudeste,"0,5863995173",Muito Alta,"0,9202634748",Alta,"0,4","0,916249246",Média,,"0,6","199,2395224",Muito Alta,1,"8286,252354",Muito Alta,1,"1,883239171",Muito Baixa,"0,2","0,87",Média,,"1519,983511",Alta,,"0,8","85,56084107",Muito Alta,"  5.692.705,00 "
31091,31,CASSIA,47.720,Sudeste,"0,3363143336",Baixa,"0,953377473",Alta,"0,4","0,88503772",Média,,"0,6","144,5934619",Baixa,"0,4","2230,006835",Muito Baixa,"0,2",0,Muito Baixa,"0,2","1,09",Muito Alta,,"1729,394925",Muito Alta,,1,"51,58449207",Muito Alta,"  1.576.680,00 "
31092,31,PASSOS,205.382,Sudeste,"0,5646547409",Muito Alta,"0,9308655797",Alta,"0,4","0,830374619",Baixa,,"0,4","176,2569261",Média,"0,6","3951,841996",Muito Alta,1,"10,51173356",Muito Alta,1,"0,86",Média,,"1172,40766",Baixa,,"0,4","20,04776584",Baixa,"  2.848.567,00 "
31093,31,PIUMHI,79.525,Sudeste,"0,3478081107",Baixa,1,Completa,"0,2","0,915284502",Média,,"0,6","125,7466206",Muito Baixa,"0,2","3137,51852",Média,"0,6","3,899112776",Baixa,"0,4","0,94",Alta,,"1436,666501",Alta,,"0,8","28,65249877",Média,"  2.032.465,00 "
31094,31,ALMENARA/JACINTO,162.373,Sudeste,"0,4409198574",Média,"0,9277381686",Alta,"0,4","0,958521429",Alta,,"0,8","154,5823505",Baixa,"0,4","2616,206136",Muito Baixa,"0,2","8,049213473",Alta,"0,8",1,Muito Alta,,"1346,787031",Média,,"0,6","94,72702358",Muito Alta,"  15.381.111,00 "
31095,31,SERRO,56.980,Sudeste,"0,2698715339",Muito Baixa,1,Completa,"0,2","0,843348543",Média,,"0,6","115,8301158",Muito Baixa,"0,2","1690,331649",Muito Baixa,"0,2","3,710373488",Baixa,"0,4","0,89",Média,,"2010,689193",Muito Alta,,1,"113,653439",Muito Alta,"  3.843.532,00 "
31096,31,ITAMBACURI,40.302,Sudeste,"0,4192129423",Média,1,Completa,"0,2","0,952756687",Alta,,"0,8","141,432187",Muito Baixa,"0,2","3414,279241",Alta,"0,8","5,066245677",Baixa,"0,4","1,03",Muito Alta,,"1750,764884",Muito Alta,,1,"96,07411543",Muito Alta,"  3.871.979,00 "
31097,31,JUIZ DE FORA,592.694,Sudeste,"0,5207964312",Alta,"0,5622266294",Muito Baixa,1,"0,605577246",Muito Baixa,,"0,2","166,6964741",Média,"0,6","3529,546594",Alta,"0,8","10,93333104",Muito Alta,1,"0,62",Muito Baixa,,"1396,394451",Alta,,"0,8","8,630886501",Muito Baixa,"  5.057.898,00 "
31098,31,SALINAS,64.043,Sudeste,"0,4710272785",Alta,"0,9778986194",Alta,"0,4","0,942054557",Alta,,"0,8","132,7233265",Muito Baixa,"0,2","3825,56957",Muito Alta,1,"1,018153443",Muito Baixa,"0,2","0,83",Baixa,,"1543,095786",Muito Alta,,1,"60,19377606",Muito Alta,"  3.854.990,00 "
31099,31,TEOFILO OTONI/MALACACHETA,262.387,Sudeste,"0,4834080957",Alta,"0,9165317599",Alta,"0,4","0,863228742",Média,,"0,6","144,4431317",Muito Baixa,"0,2","3142,456505",Média,"0,6","12,95427061",Muito Alta,1,"0,95",Alta,,"1411,300006",Alta,,"0,8","24,5549932",Média,"  6.442.911,00 "
31100,31,SAO FRANCISCO,98.317,Sudeste,"0,315485623",Muito Baixa,"0,8073544318",Média,"0,6","0,985892572",Muito Alta,,1,"115,9514631",Muito Baixa,"0,2","2300,889837",Muito Baixa,"0,2","2,036240203",Muito Baixa,"0,2","1,03",Muito Alta,,"980,3706949",Muito Baixa,,"0,2","38,31624236",Alta,"  3.767.138,00 "
31101,31,BRASILIA DE MINAS,123.262,Sudeste,"0,3737695316",Baixa,"0,9630702277",Alta,"0,4","0,98360403",Muito Alta,,1,"128,993526",Muito Baixa,"0,2","3115,319351",Média,"0,6","2,411416913",Muito Baixa,"0,2","0,98",Muito Alta,,"1298,474893",Média,,"0,6","54,88908179",Muito Alta,"  6.765.738,00 "
31102,31,PECANHA/SAO JOAO EVANGELISTA/SANTA MARIA DO SUACUI,95.539,Sudeste,"0,2687723338",Muito Baixa,"0,9471498266",Alta,"0,4","0,959901192",Alta,,"0,8","137,1167795",Muito Baixa,"0,2","2222,108139",Muito Baixa,"0,2","2,884633394",Muito Baixa,"0,2","1,03",Muito Alta,,"1249,694081",Baixa,,"0,4","89,83051947",Muito Alta,"  8.582.318,00 "
42001,42,EXTREMO OESTE,241.275,Sul,"0,291502062",Muito Baixa,"0,9974690591",Alta,"0,4","0,910943944",Média,,"0,6","144,648223",Muito Baixa,"0,2","2141,758716",Muito Baixa,"0,2","2,443027773",Muito Baixa,"0,2","0,93",Alta,,"1375,570734",Alta,,"0,8","91,92087038",Muito Alta,"  22.178.208,00 "
42002,42,OESTE,408.835,Sul,"0,3684006506",Muito Baixa,"0,991611031",Alta,"0,4","0,837274206",Baixa,,"0,4","123,2771167",Muito Baixa,"0,2","2165,091924",Muito Baixa,"0,2","7,138688209",Alta,"0,8","0,92",Alta,,"1354,77386",Alta,,"0,8","39,46666055",Baixa,"  15.924.245,00 "
42003,42,XANXERE,206.971,Sul,"0,3952731542",Baixa,"0,9994383821",Alta,"0,4","0,859289466",Média,,"0,6","135,2846534",Muito Baixa,"0,2","2455,484906",Baixa,"0,4","6,624840352",Alta,"0,8","0,9",Alta,,"1316,783142",Média,,"0,6","75,16961645",Muito Alta,"  15.429.992,00 "
42004,42,ALTO VALE DO ITAJAI,309.805,Sul,"0,3861917658",Baixa,"0,9469760993",Alta,"0,4","0,919504204",Média,,"0,6","171,0753539",Média,"0,6","2315,005328",Muito Baixa,"0,2","5,464690587",Baixa,"0,4","0,86",Média,,"1271,117458",Média,,"0,6","47,74057527",Média,"  14.265.600,00 "
42005,42,FOZ DO RIO ITAJAI,810.890,Sul,"0,3848746439",Baixa,"0,9692237736",Alta,"0,4","0,769749288",Baixa,,"0,4","154,8915389",Baixa,"0,4","2480,702042",Baixa,"0,4","6,278979076",Média,"0,6","0,87",Média,,"1488,304578",Muito Alta,,1,"16,01191037",Muito Baixa,"  12.983.898,00 "
42006,42,MEDIO VALE DO ITAJAI,812.942,Sul,"0,2832043368",Muito Baixa,"0,986364146",Alta,"0,4","0,745274571",Baixa,,"0,4","143,4296666",Muito Baixa,"0,2","2137,783732",Muito Baixa,"0,2","6,256923363",Média,"0,6","0,87",Média,,"1235,72921",Média,,"0,6","17,56839475",Muito Baixa,"  11.652.027,00 "
42007,42,GRANDE FLORIANOPOLIS,1.356.862,Sul,"0,2819553499",Muito Baixa,"0,9965517794",Alta,"0,4","0,741987763",Baixa,,"0,4","153,4422808",Baixa,"0,4","2409,986549",Baixa,"0,4","5,20588641",Baixa,"0,4","0,74",Muito Baixa,,"903,2571572",Muito Baixa,,"0,2","30,18415562",Baixa,"  40.766.298,00 "
42008,42,MEIO OESTE,193.657,Sul,"0,3517078133",Muito Baixa,"0,9465225511",Alta,"0,4","0,799335939",Baixa,,"0,4","150,7820528",Baixa,"0,4","2883,652673",Média,"0,6","3,196350818",Muito Baixa,"0,2","0,96",Muito Alta,,"1433,604835",Alta,Calculo realizado sem os municípios com informações do ano de 2023 indisponíveis,"0,8","54,51890261",Média,"  7.754.169,00 "
42009,42,ALTO VALE DO RIO DO PEIXE,287.459,Sul,"0,3466407383",Muito Baixa,"0,961825843",Alta,"0,4","0,825335091",Baixa,,"0,4","153,7610581",Baixa,"0,4","2434,55515",Baixa,"0,4","5,921687735",Média,"0,6","0,84",Baixa,,"1073,768453",Muito Baixa,,"0,2","31,26979043",Baixa,"  8.933.185,00 "
42010,42,ALTO URUGUAI CATARINENSE,154.808,Sul,"0,3088305514",Muito Baixa,1,Completa,"0,2","0,735310837",Muito Baixa,,"0,2","136,9438272",Muito Baixa,"0,2","1902,808003",Muito Baixa,"0,2","11,07231689",Muito Alta,1,"0,93",Alta,,"1389,490728",Alta,,"0,8","52,29050178",Média,"  8.094.988,00 "
42011,42,NORDESTE,778.395,Sul,"0,215345782",Muito Baixa,1,Completa,"0,2","0,633369947",Muito Baixa,,"0,2","136,4345866",Muito Baixa,"0,2","2376,645927",Baixa,"0,4","5,209611503",Baixa,"0,4","0,87",Média,,"1344,031342",Alta,,"0,8","9,09946364",Muito Baixa,"  7.082.977,00 "
42012,42,PLANALTO NORTE,370.571,Sul,"0,4879906954",Média,"0,9016106762",Alta,"0,4","0,871411956",Média,,"0,6","189,4373818",Alta,"0,8","3004,709456",Alta,"0,8","5,500457941",Baixa,"0,4","0,92",Alta,,"1074,507312",Baixa,,"0,4","32,89540466",Baixa,"  12.190.083,00 "
42013,42,SERRA CATARINENSE,295.210,Sul,"0,6281201856",Muito Alta,"0,9748112496",Alta,"0,4","0,872389147",Média,,"0,6","210,3587277",Muito Alta,1,"3135,279754",Alta,"0,8","10,29798193",Muito Alta,1,"0,62",Muito Baixa,,"1156,917159",Baixa,,"0,4","36,08125402",Baixa,"  10.651.547,00 "
42014,42,EXTREMO SUL CATARINENSE,222.182,Sul,"0,4907252613",Média,"0,9463331185",Alta,"0,4","0,908750484",Média,,"0,6","185,8836449",Alta,"0,8","2915,821944",Média,"0,6","6,177946541",Média,"0,6","0,91",Alta,,"841,1768464",Muito Baixa,,"0,2","52,27640647",Média,"  11.059.492,00 "
42015,42,CARBONIFERA,446.745,Sul,"0,3978093991",Baixa,1,Completa,"0,2","0,765018075",Baixa,,"0,4","193,1750775",Alta,"0,8","2884,805792",Média,"0,6","5,577539654",Média,"0,6","0,92",Alta,,"1201,54356",Média,,"0,6","49,05815846",Média,"  21.916.487,00 "
42016,42,LAGUNA,381.532,Sul,"0,3970754747",Baixa,"0,9853746934",Alta,"0,4","0,794150949",Baixa,,"0,4","193,6927964",Alta,"0,8","2278,624191",Muito Baixa,"0,2","6,534526842",Alta,"0,8","0,87",Média,,"998,5915309",Muito Baixa,,"0,2","43,62866077",Média,"  16.324.536,00 "
42017,42,VALE DO ITAPOCU,331.462,Sul,"0,2917519354",Muito Baixa,"0,8714421518",Média,"0,6","0,767768251",Baixa,,"0,4","157,1824221",Baixa,"0,4","2263,286598",Muito Baixa,"0,2","3,63074932",Muito Baixa,"0,2","0,93",Alta,,"1144,430484",Baixa,,"0,4","13,54604751",Muito Baixa,"  4.490.000,00 "
